#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,1,11,19,50,28,5.5,6.7,1.2,5.26,4.62,26,9999,16,21.2,8.8,99,99
2008,1,11,20,50,22,4.3,5.5,1.05,4.76,4.71,10,9999,16,21.4,8.8,99,99
2008,1,11,21,50,29,4.3,5.5,1.08,6.25,4.8,180,9999,16.1,21.4,9.5,99,99
2008,1,11,22,50,23,3.6,5.4,1.02,5.88,4.72,172,9999,16.4,21.4,9.3,99,99
2008,1,11,23,50,11,4.7,5.8,1.04,6.25,4.98,165,9999,16.5,21.4,10,99,99
2008,1,12,0,50,11,3.9,4.8,1.05,5.88,4.94,173,9999,16.5,21.4,10.2,99,99
2008,1,12,1,50,6,4.5,6.3,0.9,6.25,4.87,156,9999,16.4,21.4,9.4,99,99
2008,1,12,2,50,12,4.7,6.3,0.85,5.88,4.77,159,9999,16.5,21.4,9.2,99,99
2008,1,12,3,50,16,4,5.4,0.89,6.67,4.94,151,9999,16.5,21.5,8.2,99,99
2008,1,12,4,50,360,4.5,5.8,0.87,6.25,4.84,142,9999,16.4,21.5,7.6,99,99
2008,1,12,5,50,24,4.9,6.4,0.88,6.25,4.86,155,9999,16.7,21.4,4.6,99,99
2008,1,12,6,50,23,5.3,7.2,0.87,6.25,4.71,153,9999,16.5,21.4,5.3,99,99
2008,1,12,7,50,20,5.6,7.6,0.89,6.67,4.66,153,9999,16.5,21.4,5.9,99,99
2008,1,12,8,50,16,6,7.5,0.87,5.88,4.46,144,9999,16.3,21.4,6.4,99,99
2008,1,12,9,50,22,5.5,7.3,0.86,6.67,4.41,163,9999,16,21.4,5.8,99,99
2008,1,12,10,50,34,5,6.4,0.86,6.25,4.38,158,9999,16,21.2,5.9,99,99
2008,1,12,11,50,41,5.1,6.2,0.79,6.25,4.44,165,9999,16.1,21.1,6,99,99
2008,1,12,12,50,48,5.8,7.4,0.77,6.67,4.41,151,9999,16.1,21.1,6.7,99,99
2008,1,12,13,50,36,6.4,8.5,0.8,6.25,4.36,162,9999,16.2,20.7,7,99,99
2008,1,12,14,50,47,5.2,6.4,0.81,6.25,4.17,150,9999,16.4,20.7,5.6,99,99
2008,1,12,15,50,50,5.1,6.8,0.83,4,4.13,49,9999,16.5,20.7,5.5,99,99
2008,1,12,16,50,44,5.4,7.2,0.82,4.17,4.2,48,9999,16.5,20.8,7.7,99,99
2008,1,12,17,50,52,4.5,6.7,0.83,4.35,4.2,44,9999,16.5,21.1,7.9,99,99
2008,1,12,18,50,50,3.7,5.2,0.77,4.35,4.28,51,9999,16.8,21.1,7.3,99,99
2008,1,12,19,50,32,3.6,4.7,0.73,4.55,4.3,48,9999,17.2,21.2,7.2,99,99
2008,1,12,20,50,42,3.7,4.9,0.72,4.55,4.46,56,9999,17.2,21.2,7.2,99,99
2008,1,12,21,50,26,3.6,5.3,0.64,6.25,4.42,168,9999,17.2,21.2,6.7,99,99
2008,1,12,22,50,8,3.6,5.2,0.64,4.76,4.43,52,9999,16.8,21.4,6.8,99,99
2008,1,12,23,50,84,2.7,3.5,0.58,4.76,4.39,56,9999,16.7,21.2,6.2,99,99
2008,1,13,0,50,82,3.7,4.9,0.58,4.76,4.5,61,9999,17.2,21.2,6.9,99,99
2008,1,13,1,50,94,2.6,3.7,0.57,4.35,4.49,57,9999,17.3,21.3,7,99,99
2008,1,13,2,50,105,2.7,3.8,0.55,4.76,4.51,87,9999,17.6,21.4,6.2,99,99
2008,1,13,3,50,110,3.5,4.5,0.52,6.25,4.61,160,9999,18,21.3,6.7,99,99
2008,1,13,4,50,128,1.1,1.9,0.5,4.76,4.51,91,9999,18.1,21.4,6.8,99,99
2008,1,13,5,50,180,0,0.5,0.49,5.88,4.7,168,9999,18.1,21.4,6.2,99,99
2008,1,13,6,50,294,1.1,1.5,0.45,6.67,4.64,157,9999,18.3,21.4,5.9,99,99
2008,1,13,7,50,304,1,1.6,0.48,6.25,4.71,160,9999,18.3,21.4,6.9,99,99
2008,1,13,8,50,333,2.7,3.6,0.49,6.25,4.7,151,9999,18.3,21.4,8.2,99,99
2008,1,13,9,50,341,5.6,6.6,0.43,7.69,4.8,159,9999,17.6,21.4,10.4,99,99
2008,1,13,10,50,343,3.6,4.8,0.42,7.14,4.77,154,9999,17.3,21.4,10.1,99,99
2008,1,13,11,50,341,6,7.2,0.35,6.67,4.41,155,9999,17.3,21.4,9.7,99,99
2008,1,13,12,50,357,6.5,8,0.47,7.69,3.73,153,9999,16.6,21.4,9.8,99,99
2008,1,13,13,50,349,6.3,7.8,0.53,2.78,3.44,354,9999,16.7,21.4,6.1,99,99
2008,1,13,14,50,360,4.8,5.7,0.58,3.23,3.5,351,9999,17.5,21.4,2.6,99,99
2008,1,13,15,50,357,7.3,8.9,0.65,3.45,3.72,348,9999,17.5,21.4,6.4,99,99
2008,1,13,16,50,350,7.5,8.9,0.71,3.7,3.55,344,9999,16.7,21.4,6.9,99,99
2008,1,13,17,50,346,6.9,8.6,0.8,3.85,3.78,342,9999,16.7,21.5,6.5,99,99
2008,1,13,18,50,343,7.5,8.7,0.9,4,3.8,343,9999,16.7,21.5,5.6,99,99
2008,1,13,19,50,342,7.2,9.3,0.83,4.17,3.82,338,9999,16.8,21.5,5,99,99
2008,1,13,20,50,341,7.6,9.4,0.9,4.55,3.86,333,9999,16.8,21.5,6.2,99,99
2008,1,13,21,50,346,6.4,8,0.93,4.55,4.06,340,9999,16.6,21.5,6.1,99,99
2008,1,13,22,50,350,7.8,9.4,0.89,4.35,3.78,335,9999,16.7,21.5,4,99,99
2008,1,13,23,50,347,7.8,9.5,0.92,4.17,3.79,346,9999,16.8,21.5,5.8,99,99
2008,1,14,0,50,342,7.7,10.1,1.02,4.55,3.99,334,9999,16.8,21.4,4.1,99,99
2008,1,14,1,50,357,9.3,12.5,0.99,4.17,3.94,341,9999,17.1,21.4,3.8,99,99
2008,1,14,2,50,357,8.8,11.2,1.1,4.76,4.09,332,9999,16.7,21.4,4.3,99,99
2008,1,14,3,50,353,9,11.9,1.34,5,4.36,339,9999,16.5,21.4,4.3,99,99
2008,1,14,4,50,355,9.5,11.9,1.36,5.56,4.43,338,9999,16,21.4,1.7,99,99
2008,1,14,5,50,352,10.2,12.5,1.46,5.26,4.46,342,9999,15.6,21.4,2.2,99,99
2008,1,14,6,50,355,12.2,14.4,1.79,5.88,4.78,347,9999,14.5,21.4,2,99,99
2008,1,14,7,50,354,12.1,14.3,2.14,6.25,5.02,347,9999,13.7,21.4,0.1,99,99
2008,1,14,8,50,5,13,15.5,2.28,6.25,5.22,344,9999,13.4,21.4,1,99,99
2008,1,14,9,50,6,12.5,15,2.63,6.67,5.45,350,9999,12.8,21.1,0.3,99,99
2008,1,14,10,50,7,11.2,14.2,2.37,6.67,5.39,358,9999,12.1,21.1,0,99,99
2008,1,14,11,50,12,11.4,14.1,2.32,6.25,5.31,355,9999,12,21.1,2.8,99,99
2008,1,14,12,50,16,11.1,13.8,2.12,6.25,5.16,359,9999,11.8,21.1,2.5,99,99
2008,1,14,13,50,16,9.6,11.6,2.2,6.67,5.19,358,9999,11.8,21.1,1.7,99,99
2008,1,14,14,50,29,9.2,11.2,2.17,6.25,5.13,5,9999,11.9,21.1,1.6,99,99
2008,1,14,15,50,31,8.1,9.8,1.85,6.25,5.01,16,9999,11.8,21.2,0.1,99,99
2008,1,14,16,50,25,8.4,10.5,1.88,5.88,5.02,8,9999,11.8,21.2,1.5,99,99
2008,1,14,17,50,17,8.2,10.1,1.76,5.88,5.03,18,9999,12,21.4,0.4,99,99
2008,1,14,18,50,21,7.8,9.8,1.7,5.88,4.97,21,9999,12.2,21.2,2.2,99,99
2008,1,14,19,50,8,7.3,9.1,1.68,5.88,4.97,30,9999,12.5,21.2,1.2,99,99
2008,1,14,20,50,16,6.3,8,1.4,5.88,4.79,38,9999,12.8,21.2,0.9,99,99
2008,1,14,21,50,16,5.8,7.6,1.36,5.56,4.77,41,9999,12.9,21.2,-0.4,99,99
2008,1,14,22,50,5,5.1,7.1,1.09,5.56,4.46,46,9999,13.1,21.1,-2.4,99,99
2008,1,14,23,50,4,3.8,5.2,1.02,5.56,4.48,45,9999,13.3,21.1,-0.6,99,99
2008,1,15,0,50,355,4.6,6.4,0.78,4.76,4.18,43,9999,13.5,20.7,-2.4,99,99
2008,1,15,1,50,2,3.6,5,0.72,5,4.14,51,9999,13.6,20.6,-2.6,99,99
2008,1,15,2,50,7,6.1,8,0.72,4.76,4.07,52,9999,14.1,20.6,-1.9,99,99
2008,1,15,3,50,13,6.8,8.8,0.74,4.55,3.89,49,9999,14.2,20.4,-2.3,99,99
2008,1,15,4,50,353,7.6,10.1,0.73,4.35,3.64,49,9999,14.5,20.4,-1.4,99,99
2008,1,15,5,50,7,6.1,8,0.72,4,3.65,37,9999,14.4,20.4,-2,99,99
2008,1,15,6,50,4,6.7,8.4,0.7,4,3.71,34,9999,14.4,20.4,-1.8,99,99
2008,1,15,7,50,355,6,8,0.74,4.17,3.73,36,9999,14.4,20.4,-2.7,99,99
2008,1,15,8,50,360,5.8,7.3,0.74,4.17,3.74,34,9999,14.2,20.4,-3.5,99,99
2008,1,15,9,50,3,6.2,8.7,0.7,4,3.67,15,9999,14.1,20.3,-2.9,99,99
2008,1,15,10,50,10,7.2,9,0.61,4,3.58,23,9999,14.4,20.3,-1.9,99,99
2008,1,15,11,50,12,6.6,8.7,0.6,4.35,3.55,20,9999,14.4,20.3,-2,99,99
2008,1,15,12,50,16,6,8.2,0.62,4,3.48,29,9999,14.4,20.3,-0.5,99,99
2008,1,15,13,50,21,5.1,6.8,0.55,4,3.56,34,9999,14.5,20.3,-2.6,99,99
2008,1,15,14,50,47,4.6,6.7,0.52,4,3.59,41,9999,14.9,20,-1.9,99,99
2008,1,15,15,50,35,4.5,6.4,0.45,3.85,3.6,42,9999,15,19.9,-3.7,99,99
2008,1,15,16,50,26,2.7,4.5,0.41,4,3.65,63,9999,15.2,19.9,-3.9,99,99
2008,1,15,17,50,21,4.2,5.8,0.41,4,3.65,69,9999,15.2,20.2,-1.9,99,99
2008,1,15,18,50,40,4.5,5.8,0.37,4,3.61,75,9999,15.1,20.3,-2.6,99,99
2008,1,15,19,50,38,4.8,6.2,0.38,3.85,3.62,69,9999,15.2,20.3,-0.8,99,99
2008,1,15,20,50,26,2.8,4.3,0.35,4,3.56,73,9999,14.9,20.3,-2.1,99,99
2008,1,15,21,50,44,2.7,3.8,0.33,3.85,3.52,75,9999,15.2,20.3,-2.3,99,99
2008,1,15,22,50,45,2.6,3.9,0.35,3.85,3.56,76,9999,15.2,20.3,0.2,99,99
2008,1,15,23,50,61,3.5,5.8,0.32,3.57,3.59,73,9999,15.2,20.3,-1.7,99,99
2008,1,16,0,50,44,3,4.4,0.31,3.57,3.65,77,9999,15.2,20.3,0.8,99,99
2008,1,16,1,50,66,3,4.5,0.29,3.57,3.5,76,9999,15.6,20.3,-0.9,99,99
2008,1,16,2,50,76,3.3,4.8,0.29,3.45,3.72,84,9999,15.7,20.3,-0.2,99,99
2008,1,16,3,50,109,4.2,6.6,0.29,3.45,3.66,97,9999,15.9,20.3,-0.2,99,99
2008,1,16,4,50,95,4.9,6.5,0.32,3.33,3.64,92,9999,16,20.4,-2.1,99,99
2008,1,16,5,50,111,5.9,8.3,0.31,3.23,3.49,96,9999,15.7,20.4,1,99,99
2008,1,16,6,50,104,6.9,8.5,0.42,2.94,3.26,109,9999,15.2,20.4,3.6,99,99
2008,1,16,7,50,96,7,8.6,0.52,3.33,3.37,105,9999,14.1,20.6,6,99,99
2008,1,16,8,50,79,8.9,10.5,0.63,3.7,3.52,111,9999,14.2,20.7,6.9,99,99
2008,1,16,9,50,91,10.1,11.8,0.96,4.17,3.8,107,9999,14.5,21.2,6.5,99,99
2008,1,16,10,50,96,13.1,16.1,1.28,4.35,4.06,113,9999,15.2,21.2,9.4,99,99
2008,1,16,11,50,103,13.1,15.8,1.88,5.26,4.66,112,9999,15.2,21.4,10.6,99,99
2008,1,16,12,50,98,13.1,15.7,2.07,6.25,4.85,111,9999,15.2,21.4,10.6,99,99
2008,1,16,13,50,97,14.2,17.4,2.6,6.25,5.35,106,9999,15.9,21.4,12.8,99,99
2008,1,16,14,50,97,14.1,16.9,2.97,6.67,5.88,117,9999,16.8,21.4,12.2,99,99
2008,1,16,15,50,99,15.3,20.7,3.45,7.69,6.08,117,9999,17.1,21.4,12.2,99,99
2008,1,16,16,50,95,13.9,16.7,4.16,8.33,6.59,123,9999,16,21.4,13,99,99
2008,1,16,17,50,83,10.3,13.5,4.65,8.33,6.95,116,9999,15.3,21.4,12.4,99,99
2008,1,16,18,50,87,15,17.9,4.31,8.33,6.78,122,9999,15.9,21.4,14.3,99,99
2008,1,16,19,50,90,15.6,18.7,4.51,9.09,6.83,121,9999,16,21.4,13.7,99,99
2008,1,16,20,50,83,11.6,14.2,4.44,9.09,6.96,114,9999,16.8,21.4,14.1,99,99
2008,1,16,21,50,68,13.8,16.5,4.64,9.09,7.16,104,9999,17.5,21.4,14.6,99,99
2008,1,16,22,50,70,12.7,16.7,4.45,10,7.15,109,9999,19,21.4,16.8,99,99
2008,1,16,23,50,114,8.2,10.3,4.75,10,7.52,120,9999,20.8,21.4,18.6,99,99
2008,1,17,0,50,96,7.4,9.3,3.94,10,7.01,104,9999,21,21.4,18.9,99,99
2008,1,17,1,50,131,4.8,6.2,4.27,10,7.44,112,9999,21.2,21.4,18.8,99,99
2008,1,17,2,50,160,5.3,7.4,4.34,10,7.57,108,9999,21.9,21.4,20.2,99,99
2008,1,17,3,50,207,4.1,5.3,3.84,9.09,7.15,122,9999,22.2,21.4,20.3,99,99
2008,1,17,4,50,318,4,6.7,3.64,10,7.06,107,9999,21.6,21.4,19.2,99,99
2008,1,17,5,50,18,10.6,12.8,3.33,9.09,6.61,104,9999,17.2,21.4,16,99,99
2008,1,17,6,50,360,11.4,13.6,3.25,9.09,6.67,106,9999,16,21.4,14.9,99,99
2008,1,17,7,50,353,11.6,14.2,3.57,9.09,6.6,98,9999,14.6,21.3,13.6,99,99
2008,1,17,8,50,358,9.9,11.8,3.43,9.09,6.66,105,9999,14.3,21.2,13.6,99,99
2008,1,17,9,50,350,10.4,12.6,3.42,9.09,6.77,109,9999,14,21.2,13.5,99,99
2008,1,17,10,50,349,9.1,12.3,3.06,9.09,6.48,107,9999,13.8,21.2,13.1,99,99
2008,1,17,11,50,340,9.9,12.1,2.94,9.09,6.3,123,9999,13.4,21.2,12.5,99,99
2008,1,17,12,50,338,9.8,13.2,3.36,10,6.65,119,9999,13,21.2,11.8,99,99
2008,1,17,13,50,348,9.6,12.4,2.94,9.09,6.39,123,9999,12.6,21.2,11.3,99,99
2008,1,17,14,50,345,10.6,14.2,3.03,9.09,6.28,138,9999,12.6,21.2,10.8,99,99
2008,1,17,15,50,345,9.3,13.3,2.71,10,6.04,115,9999,12.5,21.2,10.6,99,99
2008,1,17,16,50,354,8.9,11,2.48,9.09,5.88,129,9999,12.5,21.2,10,99,99
2008,1,17,17,50,360,6.9,9.3,2.43,9.09,5.95,128,9999,12.6,21.2,10,99,99
2008,1,17,18,50,3,6.7,8.5,2.46,9.09,6.21,125,9999,12.8,21.2,10,99,99
2008,1,17,19,50,2,4.9,6.5,2.23,9.09,6.38,122,9999,12.8,21.2,10.1,99,99
2008,1,17,20,50,353,3.8,5.8,2,9.09,6.21,123,9999,12.9,21.1,10,99,99
2008,1,17,21,50,342,4.9,6.4,1.91,9.09,6.19,124,9999,13.4,21.1,10,99,99
2008,1,17,22,50,354,5.5,7.4,1.65,9.09,5.96,122,9999,13.7,21.1,10.1,99,99
2008,1,17,23,50,340,5.6,7.6,1.75,9.09,6.25,126,9999,14.1,21.1,10.2,99,99
2008,1,18,0,50,340,5,7.5,1.47,7.69,5.74,162,9999,14.4,21.1,10.4,99,99
2008,1,18,1,50,332,4.8,6.9,1.41,8.33,5.84,139,9999,14.2,21.1,9.9,99,99
2008,1,18,2,50,339,3.7,5.4,1.4,9.09,5.84,126,9999,14.5,21.1,9.3,99,99
2008,1,18,3,50,339,4.4,6.5,1.45,8.33,5.97,141,9999,14.9,21.1,9.5,99,99
2008,1,18,4,50,327,7.2,8.6,1.36,8.33,5.74,136,9999,14.9,21.2,11.3,99,99
2008,1,18,5,50,345,4.6,6.7,1.3,9.09,5.24,145,9999,14.2,21.2,9.3,99,99
2008,1,18,6,50,18,10.1,11.8,1.35,8.33,5.19,132,9999,14.5,21.2,11.7,99,99
2008,1,18,7,50,11,6.9,8.2,1.38,9.09,4.68,138,9999,14.1,21.2,10.6,99,99
2008,1,18,8,50,22,4.9,6.9,1.29,9.09,4.57,133,9999,13.7,21.2,10.2,99,99
2008,1,18,9,50,19,5.2,7.1,1.38,8.33,4.95,136,9999,13.7,21.2,9.8,99,99
2008,1,18,10,50,19,6.5,8.3,1.28,8.33,5.04,144,9999,13.8,21.2,10.1,99,99
2008,1,18,11,50,24,7.2,8.8,1.22,8.33,5.1,141,9999,13.7,21.2,9.7,99,99
2008,1,18,12,50,35,7.3,9.5,1.21,8.33,4.88,145,9999,13.4,21.2,9.6,99,99
2008,1,18,13,50,40,6,8.2,1.28,9.09,4.9,137,9999,13.6,21.2,9.3,99,99
2008,1,18,14,50,44,5,7,1.19,8.33,4.87,147,9999,13.7,21.2,9.1,99,99
2008,1,18,15,50,37,5.1,6.6,1.14,8.33,5.02,142,9999,14.2,21.2,9.9,99,99
2008,1,18,16,50,36,5.5,7.1,1.06,9.09,4.96,137,9999,14.5,21.2,9.8,99,99
2008,1,18,17,50,27,6.7,8.5,1.05,7.69,5.14,156,9999,14.7,21.2,10,99,99
2008,1,18,18,50,35,5.7,7.4,1,8.33,4.87,145,9999,14.9,21.4,10.3,99,99
2008,1,18,19,50,51,6.7,8.1,1.04,8.33,5,147,9999,15.2,21.4,10.9,99,99
2008,1,18,20,50,63,5.7,8.1,0.92,7.69,4.55,150,9999,15.6,21.4,10.9,99,99
2008,1,18,21,50,86,4.9,6.3,0.97,7.69,4.77,145,9999,16,21.4,11.3,99,99
2008,1,18,22,50,88,4.8,6.5,0.83,8.33,4.56,148,9999,16.4,21.2,11.3,99,99
2008,1,18,23,50,89,5.5,7.1,0.96,7.69,4.82,141,9999,16.5,21.2,12.2,99,99
2008,1,19,0,50,73,8,9.4,0.88,7.14,4.41,157,9999,16.5,21.2,12.5,99,99
2008,1,19,1,50,83,6.6,8.4,0.95,7.14,4.38,155,9999,16.7,21.3,12.1,99,99
2008,1,19,2,50,76,6.4,8.2,1.09,4.55,4.38,67,9999,16.4,21.4,12.7,99,99
2008,1,19,3,50,53,8.4,10.2,0.99,4.17,4.24,72,9999,16,21.4,11.7,99,99
2008,1,19,4,50,75,7.7,9.6,1.11,4.55,4.26,75,9999,15.6,21.4,11.1,99,99
2008,1,19,5,50,48,9.6,11.6,1.25,5,4.37,85,9999,15.2,21.4,11.4,99,99
2008,1,19,6,50,78,9.5,11.8,1.31,4.76,4.48,81,9999,14.9,21.4,10.6,99,99
2008,1,19,7,50,68,9.5,11.3,1.33,5.26,4.49,84,9999,14.6,21.4,10.3,99,99
2008,1,19,8,50,63,10.1,12.4,1.34,5.26,4.48,86,9999,15.7,21.4,13.2,99,99
2008,1,19,9,50,62,10.1,12.6,1.47,5.26,4.54,82,9999,16,21.4,12.6,99,99
2008,1,19,10,50,75,9.3,11.4,1.67,5.26,4.7,87,9999,16,21.4,12.5,99,99
2008,1,19,11,50,71,12.1,13.8,1.69,5.56,4.7,90,9999,16,21.4,13.4,99,99
2008,1,19,12,50,44,12.9,15.1,1.89,5.88,4.84,87,9999,16,21.4,13.9,99,99
2008,1,19,13,50,23,15.9,19.4,2.72,5.88,5.21,61,9999,13.9,21.4,12.8,99,99
2008,1,19,14,50,7,18.6,23.4,3.54,6.67,5.7,46,9999,11.4,21.4,10.3,99,99
2008,1,19,15,50,19,17.1,21.1,3.63,7.69,6,40,9999,12,21.4,10.2,99,99
2008,1,19,16,50,19,14.8,17.7,4.03,7.69,6.32,27,9999,12.8,21.4,10.8,99,99
2008,1,19,17,50,21,13.8,16.8,4.09,7.69,6.33,27,9999,12.6,21.4,10.5,99,99
2008,1,19,18,50,23,14,17.4,4,8.33,6.45,37,9999,12.6,21.4,10.3,99,99
2008,1,19,19,50,22,11.3,14,3.41,8.33,6.23,37,9999,12.5,21.4,10,99,99
2008,1,19,20,50,2,10.7,13.1,3.2,7.69,6.04,52,9999,11.9,21.4,9.1,99,99
2008,1,19,21,50,345,12.9,15.9,2.86,7.69,5.89,48,9999,10.6,21.2,8.3,99,99
2008,1,19,22,50,347,12.2,15.6,2.91,7.69,5.73,48,9999,9.3,21.2,7.3,99,99
2008,1,19,23,50,358,14.5,17.6,3.02,7.69,5.88,56,9999,10.1,21.2,6.9,99,99
2008,1,20,0,50,357,15.6,18.8,3.26,7.14,5.81,31,9999,9.6,21.2,5.2,99,99
2008,1,20,1,50,5,15.1,19.1,4.06,7.69,6.29,23,9999,9.8,21.1,4.5,99,99
2008,1,20,2,50,7,13.6,16.6,3.75,7.69,6.38,14,9999,9.5,21.1,3.3,99,99
2008,1,20,3,50,360,13.7,16.9,3.36,7.69,6.14,358,9999,9.6,21.1,3.3,99,99
2008,1,20,4,50,6,14.2,17,3.49,7.69,6.07,5,9999,9,21.1,2.3,99,99
2008,1,20,5,50,6,13.4,16.6,3.61,7.69,6.07,8,9999,9,21.1,3.1,99,99
2008,1,20,6,50,13,12.4,15.2,3.31,7.14,5.98,7,9999,9.3,21.1,1.2,99,99
2008,1,20,7,50,18,11.9,15.1,3.09,7.69,5.9,17,9999,9.1,21.1,0.3,99,99
2008,1,20,8,50,16,12.2,15.4,3.07,7.14,5.78,22,9999,9.1,20.7,1.8,99,99
2008,1,20,9,50,14,12.4,15.3,2.91,7.14,5.68,15,9999,9,20.7,-0.9,99,99
2008,1,20,10,50,15,12.8,16.9,2.74,7.14,5.72,27,9999,8.8,20.7,-1.9,99,99
2008,1,20,11,50,16,13.6,16.2,2.92,7.14,5.73,19,9999,8.2,20.7,0.6,99,99
2008,1,20,12,50,17,12.9,17,2.97,6.67,5.71,22,9999,8.7,20.7,-2,99,99
2008,1,20,13,50,25,11.9,14.7,3.18,7.14,5.86,25,9999,8.7,20.7,-0.6,99,99
2008,1,20,14,50,23,12.6,15.9,3.03,7.14,5.88,31,9999,8.1,20.7,-1,99,99
2008,1,20,15,50,28,11.9,14.3,2.69,7.14,5.61,32,9999,8,20.7,1,99,99
2008,1,20,16,50,27,11.5,14.2,2.8,7.14,5.7,37,9999,8.2,20.7,0.4,99,99
2008,1,20,17,50,25,11.2,14.7,2.55,7.14,5.58,47,9999,8.1,20.7,-1.6,99,99
2008,1,20,18,50,21,10.5,12.4,2.36,6.67,5.38,44,9999,8.7,20.7,-0.4,99,99
2008,1,20,19,50,22,10.5,13.5,2.36,6.67,5.5,46,9999,8.3,20.7,-1.6,99,99
2008,1,20,20,50,26,9.8,13.4,2.33,7.14,5.45,48,9999,8.2,20.7,-1,99,99
2008,1,20,21,50,31,8.6,12.2,2.14,7.14,5.3,58,9999,8.6,20.6,-0.8,99,99
2008,1,20,22,50,30,10.3,13.4,2.15,6.67,5.26,49,9999,9.5,20.7,-0.8,99,99
2008,1,20,23,50,30,10.1,12.7,1.99,6.25,5.1,53,9999,9.7,20.7,-1.8,99,99
2008,1,21,0,50,35,10.4,13.2,1.91,5.88,5.08,51,9999,9.8,21.1,-0.5,99,99
2008,1,21,1,50,41,10.2,13.1,1.98,6.67,5.11,63,9999,10.2,21.1,-0.7,99,99
2008,1,21,2,50,43,10.1,13.2,1.98,6.67,5.18,66,9999,10.3,21.1,-1.8,99,99
2008,1,21,3,50,45,10.7,13.3,2.05,6.67,5.29,65,9999,10.5,21.1,-0.6,99,99
2008,1,21,4,50,61,10.2,12.9,2.02,6.25,5.14,60,9999,10.4,21.1,0.9,99,99
2008,1,21,5,50,67,9.4,11.9,2.09,6.67,5.24,60,9999,10.6,21.1,3.3,99,99
2008,1,21,6,50,73,9.4,11.9,2.1,6.67,5.44,66,9999,11,21.1,2.1,99,99
2008,1,21,7,50,66,10,13.7,2.16,7.14,5.44,71,9999,11.3,21.1,3.7,99,99
2008,1,21,8,50,77,8.8,12.6,2.1,6.25,5.44,62,9999,11.4,21.1,2.6,99,99
2008,1,21,9,50,84,8.4,11.2,1.93,7.14,5.3,74,9999,11.8,21.1,2.4,99,99
2008,1,21,10,50,80,7.8,10.7,1.94,7.14,5.44,71,9999,11.8,21.1,3.4,99,99
2008,1,21,11,50,90,8.5,10.9,1.97,7.14,5.32,75,9999,11.8,21.1,3.1,99,99
2008,1,21,12,50,88,8.1,10.5,1.92,7.14,5.47,69,9999,11.8,21.1,2.8,99,99
2008,1,21,13,50,75,6.1,8.7,2,7.14,5.58,73,9999,12.1,21.1,3.1,99,99
2008,1,21,14,50,72,6.8,9.5,1.93,7.14,5.74,80,9999,12.6,21.1,3.3,99,99
2008,1,21,15,50,78,5.5,8.5,1.93,7.14,5.66,75,9999,12.8,21.1,3.6,99,99
2008,1,21,16,50,76,6.1,8.5,1.98,7.14,5.71,80,9999,13.3,21.1,5.5,99,99
2008,1,21,17,50,68,5.6,7.3,1.96,7.69,5.87,85,9999,13.4,21.1,5.4,99,99
2008,1,21,18,50,64,6.5,8.4,1.97,7.14,5.89,78,9999,13.9,21.1,6,99,99
2008,1,21,19,50,58,6.9,8.9,1.77,7.69,5.85,88,9999,13.9,21.1,7,99,99
2008,1,21,20,50,61,7,9.3,1.86,7.14,5.64,85,9999,14.1,21.1,7.5,99,99
2008,1,21,21,50,72,7.8,9.8,1.81,7.69,5.5,89,9999,14.9,21.1,9.2,99,99
2008,1,21,22,50,75,8.3,10.6,1.81,7.14,5.37,91,9999,15.5,21.1,10,99,99
2008,1,21,23,50,87,8.2,10.3,1.84,7.14,5.37,89,9999,15.5,21.1,11.3,99,99
2008,1,22,0,50,72,8.6,11.1,1.88,7.69,5.46,96,9999,15.2,21.1,12.7,99,99
2008,1,22,1,50,69,9.9,12.1,1.93,7.69,5.28,93,9999,15.7,21.1,13,99,99
2008,1,22,2,50,73,10.6,12.9,2.3,7.69,5.48,100,9999,15.9,21.1,12.3,99,99
2008,1,22,3,50,63,10.6,12.8,2.36,6.67,5.44,95,9999,16.1,21.1,12.2,99,99
2008,1,22,4,50,61,11.2,13.6,2.47,7.14,5.62,93,9999,16.4,21.1,12.3,99,99
2008,1,22,5,50,62,11.6,13.8,2.34,7.14,5.53,101,9999,16,21.1,11.4,99,99
2008,1,22,6,50,71,10.9,13.1,2.31,7.69,5.54,97,9999,16.8,21.1,12.4,99,99
2008,1,22,7,50,90,11.3,14.3,2.44,7.14,5.61,101,9999,17.5,21.1,13.3,99,99
2008,1,22,8,50,99,11.3,13.3,2.38,8.33,5.56,116,9999,18,21.1,14.5,99,99
2008,1,22,9,50,101,10.5,12.7,2.37,6.25,5.46,99,9999,19.1,21.1,15.4,99,99
2008,1,22,10,50,105,9.8,11.7,2.41,7.14,5.52,112,9999,19.6,21.1,15.7,99,99
2008,1,22,11,50,113,9.7,11.7,2.33,7.69,5.49,114,9999,19.9,21.2,16.2,99,99
2008,1,22,12,50,113,9.8,12.3,2.53,7.69,5.81,107,9999,20,21.2,16.4,99,99
2008,1,22,13,50,112,9.4,11,2.29,7.69,5.72,109,9999,20.3,21.2,16.6,99,99
2008,1,22,14,50,113,9.3,11.1,2.3,7.69,5.62,100,9999,20.3,21.1,16.7,99,99
